id,proba,label
tensor(0),0.52718824,1
tensor(0),0.50601244,1
tensor(0),0.5078406,1
tensor(0),0.49929535,0
tensor(0),0.52111304,1
tensor(0),0.50189984,1
tensor(0),0.51033694,1
tensor(0),0.5,0
tensor(0),0.5109199,1
tensor(0),0.5,0
tensor(1),0.5119243,1
tensor(0),0.52278984,1
tensor(1),0.5158462,1
tensor(0),0.49942836,0
tensor(0),0.5035408,1
tensor(0),0.5071445,1
tensor(0),0.5090557,1
tensor(0),0.51931286,1
tensor(0),0.5174639,1
tensor(0),0.51982933,1
tensor(0),0.52464396,1
tensor(0),0.5008215,1
tensor(0),0.52313006,1
tensor(0),0.5214429,1
tensor(0),0.50631064,1
tensor(0),0.51374066,1
tensor(0),0.51610696,1
tensor(1),0.49466053,0
